index,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2s,WRDPRP2p,WRDPRP3s,WRDPRP3p,DRNP,DRVP,DRNEG,SYNNP,SYNLE,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCAdd,LDTTRa,LDTTRcw,RDFHGL,CRFNO1,CRFAO1,CRFSO1,CRFCWO1,CRFCWO1d,CRFANP1,CRFNOa,CRFAOa,CRFSOa,CRFCWOa,CRFCWOad,CRFANPa
27026,1,2,19,2,0.0,9.5,5.5,1.7894736842105263,0.9502878992246204,4.368421052631579,2.388801203770572,157.89473684210526,105.26315789473684,105.26315789473684,157.89473684210526,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,105.26315789473684,0.0,0.0,0.5,7.0,52.63157894736842,0.0,0.0,52.63157894736842,0.0,0.0,1.0,1.0,196.07631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27027,1,6,70,6,0.0,11.666666666666666,6.236095644623235,1.7285714285714286,0.8605883132473734,4.328571428571428,2.4653103459890837,185.71428571428572,257.1428571428571,42.857142857142854,71.42857142857143,71.42857142857143,14.285714285714285,0.0,0.0,0.0,28.57142857142857,0.0,142.85714285714286,57.14285714285714,28.57142857142857,0.1,3.5,85.71428571428571,28.57142857142857,28.57142857142857,14.285714285714285,14.285714285714285,0.0,0.8,0.9487179487179487,193.90285714285713,0.2,0.2,0.2,0.02,0.04,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.006666666666666667,0.024944382578492942,0.0
27028,1,5,72,5,0.0,14.4,5.462600113499065,1.9027777777777777,0.9882605681789008,4.875,2.671545016985074,222.2222222222222,222.2222222222222,55.55555555555555,83.33333333333333,83.33333333333333,0.0,0.0,13.888888888888888,0.0,0.0,13.888888888888888,166.66666666666666,55.55555555555555,13.888888888888888,0.3333333333333333,7.6,27.777777777777775,13.888888888888888,13.888888888888888,0.0,0.0,0.0,0.8194444444444444,0.9523809523809523,191.01033333333334,0.0,0.0,0.0,0.023809523809523808,0.041239304942116126,0.0,0.0,0.1,0.1,0.009523809523809523,0.02857142857142857,0.0
27029,1,1,6,1,0.0,6.0,0.0,1.5,0.7637626158259734,3.0,1.8257418583505538,333.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,0.0,0.0,6.0,166.66666666666666,0.0,166.66666666666666,0.0,0.0,0.0,1.0,1.0,199.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27030,1,1,12,1,0.0,12.0,0.0,1.6666666666666667,1.0274023338281628,4.166666666666667,2.5110865288865605,333.3333333333333,250.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,83.33333333333333,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,193.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27031,1,3,14,3,0.0,4.666666666666667,2.8674417556808756,1.5714285714285714,0.8206518066482897,3.857142857142857,2.356060357495806,142.85714285714286,214.28571428571428,0.0,0.0,285.7142857142857,0.0,0.0,0.0,0.0,71.42857142857143,0.0,357.14285714285717,0.0,0.0,0.0,1.6666666666666667,142.85714285714286,142.85714285714286,0.0,0.0,0.0,0.0,1.0,1.0,201.13714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27032,1,3,14,3,0.0,4.666666666666667,2.0548046676563256,1.8571428571428572,0.7423074889580902,4.785714285714286,2.2417649752107454,357.14285714285717,142.85714285714286,142.85714285714286,0.0,71.42857142857143,71.42857142857143,0.0,0.0,0.0,0.0,0.0,214.28571428571428,0.0,0.0,0.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.8888888888888888,200.96571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27033,1,3,16,3,0.0,5.333333333333333,4.0276819911981905,1.9375,1.2975337182516684,4.75,3.307189138830738,312.5,125.0,62.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.5,0.0,0.0,0.3333333333333333,5.333333333333333,62.5,0.0,62.5,0.0,0.0,0.0,1.0,1.0,200.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27034,1,2,20,2,0.0,10.0,5.0,1.45,0.8645808232895291,3.9,2.188606862823929,300.0,150.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.3333333333333333,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,195.77,1.0,1.0,1.0,0.2,0.0,0.0,1.0,1.0,1.0,0.2,0.0,0.0
27035,1,3,22,3,0.0,7.333333333333333,5.436502143433364,1.6363636363636365,0.8282212344676636,3.8636363636363638,2.341240047213802,90.9090909090909,227.27272727272725,0.0,0.0,272.7272727272727,0.0,0.0,0.0,0.0,0.0,0.0,227.27272727272725,0.0,0.0,0.0,2.0,45.45454545454545,0.0,45.45454545454545,0.0,0.0,0.0,0.7727272727272727,1.0,198.37818181818184,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
27036,1,4,73,4,0.0,18.25,4.205650960315181,1.904109589041096,1.0358555931731268,5.041095890410959,2.84503102597322,315.0684931506849,178.08219178082192,41.0958904109589,0.0,41.0958904109589,0.0,0.0,0.0,0.0,0.0,0.0,178.08219178082192,41.0958904109589,0.0,0.0,16.0,68.4931506849315,0.0,68.4931506849315,0.0,0.0,0.0,0.7123287671232876,0.8717948717948718,187.08253424657534,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.057971014492753624,0.08198339492017942,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.04413702239789196,0.06686023858876154,0.16666666666666666
27037,1,1,18,1,0.0,18.0,0.0,1.5555555555555556,0.7617394000445604,3.888888888888889,2.306726610225188,166.66666666666666,222.2222222222222,55.55555555555555,55.55555555555555,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,0.0,0.0,0.0,55.55555555555555,0.0,55.55555555555555,0.0,0.0,0.0,1.0,1.0,187.54666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27038,1,1,22,1,0.0,22.0,0.0,1.6363636363636365,0.9791208740244552,4.454545454545454,2.641061644787991,272.7272727272727,181.8181818181818,45.45454545454545,45.45454545454545,136.36363636363635,45.45454545454545,0.0,0.0,0.0,45.45454545454545,0.0,227.27272727272725,0.0,0.0,0.0,2.0,90.9090909090909,45.45454545454545,0.0,45.45454545454545,0.0,0.0,0.9545454545454546,1.0,183.41818181818184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27039,1,4,61,4,0.0,15.25,22.982330169066845,1.9672131147540983,1.1730192668851356,4.967213114754099,3.26414808565327,377.04918032786884,32.786885245901644,81.96721311475409,16.393442622950822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.96721311475409,0.0,16.393442622950822,0.8,8.75,16.393442622950822,0.0,16.393442622950822,0.0,0.0,0.0,0.6557377049180327,0.967741935483871,190.10467213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.011111111111111112,0.024845199749997663,0.0
27040,1,6,76,6,0.0,12.666666666666666,6.018490028422596,1.868421052631579,0.9779423250558972,4.618421052631579,2.600440778746425,223.68421052631578,223.68421052631578,105.26315789473684,13.157894736842104,26.31578947368421,0.0,0.0,0.0,0.0,0.0,13.157894736842104,144.73684210526315,65.78947368421052,13.157894736842104,0.45454545454545453,4.666666666666667,39.473684210526315,0.0,26.31578947368421,13.157894736842104,0.0,0.0,0.7631578947368421,0.9534883720930233,192.79894736842107,0.2,0.4,0.2,0.04327485380116959,0.053032907830431034,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.01442495126705653,0.03679204908352133,0.0
27041,1,1,17,1,0.0,17.0,0.0,1.5294117647058822,0.605625302411,4.0,1.6803361008336117,176.47058823529412,235.2941176470588,0.0,117.6470588235294,117.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,117.6470588235294,0.0,58.8235294117647,0.0,1.0,58.8235294117647,0.0,0.0,58.8235294117647,0.0,0.0,1.0,1.0,188.58235294117648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27042,1,3,24,3,0.0,8.0,2.449489742783178,1.7083333333333333,0.8887803753208976,4.375,2.562754052446963,250.0,208.33333333333334,83.33333333333333,41.666666666666664,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,250.0,41.666666666666664,41.666666666666664,0.16666666666666666,6.666666666666667,41.666666666666664,41.666666666666664,0.0,0.0,0.0,0.0,0.75,0.7142857142857143,197.655,1.0,1.0,1.0,0.40404040404040403,0.04040404040404039,0.5,1.0,1.0,1.0,0.35269360269360267,0.0797578355883816,0.3333333333333333
27043,1,1,18,1,0.0,18.0,0.0,1.7222222222222223,0.9891385452647142,4.333333333333333,2.7284509239574835,333.3333333333333,111.1111111111111,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,55.55555555555555,0.0,55.55555555555555,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,187.44666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27044,1,4,61,4,0.0,15.25,3.418698582794336,1.9836065573770492,1.15221530431512,4.852459016393443,2.9633613257044775,196.72131147540983,180.32786885245903,131.14754098360658,65.57377049180329,65.57377049180329,0.0,0.0,32.786885245901644,0.0,16.393442622950822,0.0,131.14754098360658,32.786885245901644,0.0,0.625,6.25,98.36065573770492,16.393442622950822,49.18032786885246,0.0,0.0,32.786885245901644,0.7540983606557377,0.8857142857142857,190.09483606557376,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.049206349206349205,0.07587567239820393,0.16666666666666666
27045,1,1,21,1,0.0,21.0,0.0,1.5714285714285714,0.7911070345636262,3.761904761904762,2.1135562877306806,333.3333333333333,190.47619047619045,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.47619047619045,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8333333333333334,184.47714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27046,1,1,21,1,0.0,21.0,0.0,1.5714285714285714,0.5832118435198043,3.857142857142857,1.9095178719774688,142.85714285714286,333.3333333333333,47.61904761904761,95.23809523809523,47.61904761904761,47.61904761904761,0.0,0.0,0.0,0.0,0.0,142.85714285714286,142.85714285714286,95.23809523809523,0.3333333333333333,2.0,95.23809523809523,47.61904761904761,47.61904761904761,0.0,0.0,0.0,0.9523809523809523,0.9230769230769231,184.47714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27047,1,3,16,3,0.0,5.333333333333333,4.189935029992179,1.75,0.6614378277661477,4.25,1.920286436967152,62.5,437.5,62.5,125.0,62.5,0.0,0.0,62.5,0.0,0.0,0.0,62.5,187.5,62.5,1.0,3.6666666666666665,125.0,62.5,62.5,0.0,0.0,0.0,1.0,1.0,200.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27048,1,3,68,3,0.0,22.666666666666668,23.921166824012204,1.9558823529411764,1.0351729541398862,4.970588235294118,3.048483655057988,338.2352941176471,147.05882352941177,0.0,29.41176470588235,14.705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,147.05882352941177,14.705882352941176,0.0,0.0,2.6666666666666665,147.05882352941177,58.8235294117647,73.52941176470588,0.0,14.705882352941176,0.0,0.6911764705882353,0.8571428571428571,182.54647058823528,0.5,0.5,0.5,0.08823529411764706,0.08823529411764706,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05882352941176471,0.0831890330807703,0.0
27049,1,1,24,1,0.0,24.0,0.0,1.5416666666666667,0.9991315673568165,3.7083333333333335,2.540983514748221,208.33333333333334,125.0,41.666666666666664,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,41.666666666666664,0.0,0.5,3.0,83.33333333333333,41.666666666666664,41.666666666666664,0.0,0.0,0.0,0.8333333333333334,1.0,181.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27050,1,2,79,2,0.0,39.5,33.5,2.037974683544304,1.2267383736289335,4.924050632911392,3.108877252254937,316.45569620253167,101.26582278481013,88.60759493670886,12.658227848101266,25.31645569620253,0.0,0.0,0.0,0.0,0.0,0.0,25.31645569620253,25.31645569620253,0.0,3.5,1.0,37.9746835443038,12.658227848101266,12.658227848101266,0.0,0.0,12.658227848101266,0.6708860759493671,0.9024390243902439,165.32721518987344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27051,1,5,76,5,0.0,15.2,4.749736834815167,1.9342105263157894,1.1509209849391953,4.815789473684211,2.9589762023721966,210.52631578947367,236.8421052631579,78.94736842105263,65.78947368421052,78.94736842105263,0.0,0.0,0.0,0.0,26.31578947368421,13.157894736842104,157.89473684210526,65.78947368421052,0.0,0.16666666666666666,10.2,65.78947368421052,26.31578947368421,13.157894736842104,26.31578947368421,0.0,0.0,0.7631578947368421,0.8888888888888888,190.17547368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0642540494458653,0.08491231805046907,0.1
27052,1,3,20,3,0.0,6.666666666666667,4.0276819911981905,1.65,0.852936105461599,3.8,2.3579652245103193,150.0,200.0,50.0,50.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,200.0,50.0,0.0,0.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,199.04999999999998,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
27053,1,3,21,3,0.0,7.0,1.4142135623730951,1.4761904761904763,0.5870870479018073,3.3333333333333335,1.9107050140703694,238.09523809523807,238.09523809523807,0.0,0.0,142.85714285714286,47.61904761904761,0.0,0.0,0.0,95.23809523809523,0.0,238.09523809523807,95.23809523809523,0.0,0.0,4.0,47.61904761904761,0.0,47.61904761904761,0.0,0.0,0.0,0.8571428571428571,0.9,198.81428571428575,0.0,0.5,0.0,0.2,0.2,0.5,0.0,0.3333333333333333,0.0,0.13333333333333333,0.1885618083164127,0.3333333333333333
27054,1,3,64,3,0.0,21.333333333333332,11.55662388223981,2.171875,1.068800254666418,5.5,2.9738443133425796,234.375,156.25,156.25,15.625,15.625,0.0,0.0,0.0,0.0,0.0,0.0,125.0,46.875,0.0,1.0,8.666666666666666,109.375,0.0,15.625,46.875,31.25,15.625,0.609375,0.6944444444444444,183.77687500000002,1.0,1.0,1.0,0.2647527910685805,0.1594896331738437,0.0,1.0,1.0,1.0,0.276501860712387,0.13127849532555405,0.0
27055,1,3,71,3,0.0,23.666666666666668,10.402991022884823,1.8169014084507042,0.9830945558656421,4.492957746478873,2.7876651820526663,323.943661971831,98.59154929577464,42.25352112676056,14.084507042253522,28.169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,70.42253521126761,28.169014084507044,0.0,0.6,2.3333333333333335,28.169014084507044,14.084507042253522,14.084507042253522,0.0,0.0,0.0,0.6338028169014085,0.9117647058823529,181.6098591549296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.04489566864676492,0.0
27056,1,2,22,2,0.0,11.0,10.0,1.7272727272727273,0.8624393618641034,4.2727272727272725,2.2998382983042758,90.9090909090909,227.27272727272725,45.45454545454545,45.45454545454545,136.36363636363635,0.0,0.0,0.0,0.0,45.45454545454545,0.0,181.8181818181818,45.45454545454545,0.0,0.25,11.0,45.45454545454545,0.0,0.0,45.45454545454545,0.0,0.0,0.9545454545454546,1.0,194.58363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27057,1,6,70,6,0.0,11.666666666666666,7.866949147470631,1.9857142857142858,1.1274859155643224,4.942857142857143,3.093244779403357,300.0,142.85714285714286,14.285714285714285,57.14285714285714,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,171.42857142857142,14.285714285714285,0.0,0.08333333333333333,0.6666666666666666,85.71428571428571,57.14285714285714,28.57142857142857,0.0,0.0,0.0,0.7428571428571429,0.9166666666666666,193.74857142857144,0.0,0.2,0.2,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.016732026143790848,0.04275449118276524,0.0
27058,1,6,67,6,0.0,11.166666666666666,8.64902049688608,2.014925373134328,1.1653266445339185,5.014925373134329,3.1409312114447596,373.13432835820896,44.776119402985074,89.55223880597015,29.850746268656717,14.925373134328359,0.0,0.0,0.0,0.0,14.925373134328359,0.0,164.17910447761193,0.0,14.925373134328359,0.2727272727272727,8.5,44.776119402985074,14.925373134328359,14.925373134328359,14.925373134328359,0.0,0.0,0.6417910447761194,0.8333333333333334,194.24104477611942,0.0,0.0,0.6,0.10364372469635627,0.08711888360364543,0.0,0.0,0.0,0.4,0.11997359365780419,0.24769595637489641,0.0
27059,1,4,66,4,0.0,16.5,25.144581921360317,1.893939393939394,1.129880496212252,4.7727272727272725,3.2743051751730916,409.0909090909091,45.45454545454545,45.45454545454545,15.151515151515152,15.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,121.21212121212122,0.0,15.151515151515152,0.375,3.25,75.75757575757576,15.151515151515152,60.60606060606061,0.0,0.0,0.0,0.6363636363636364,0.8235294117647058,188.87363636363636,0.0,0.0,0.6666666666666666,0.044444444444444446,0.03142696805273545,0.0,0.0,0.0,0.6666666666666666,0.19930555555555557,0.35927216054059374,0.0
27060,1,4,14,4,0.0,3.5,3.0413812651491097,1.7857142857142858,0.860113898485164,4.428571428571429,2.470230923684369,142.85714285714286,357.14285714285717,0.0,142.85714285714286,71.42857142857143,0.0,0.0,71.42857142857143,0.0,0.0,0.0,142.85714285714286,142.85714285714286,71.42857142857143,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,202.19857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27061,1,6,70,6,0.0,11.666666666666666,8.399735445569435,2.0428571428571427,1.0479328534339032,5.271428571428571,3.1754479034862313,328.57142857142856,85.71428571428571,114.28571428571428,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.85714285714286,0.0,0.0,0.5,8.666666666666666,57.14285714285714,14.285714285714285,28.57142857142857,0.0,14.285714285714285,0.0,0.7285714285714285,0.9230769230769231,193.71428571428572,0.2,0.2,0.4,0.07076923076923078,0.08789450373591201,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.02358974358974359,0.06072972858702549,0.0
27062,1,4,78,4,0.0,19.5,4.031128874149275,1.8333333333333333,0.9394033385498651,4.551282051282051,2.687327506199287,153.84615384615387,179.48717948717947,192.30769230769232,51.28205128205128,64.1025641025641,0.0,0.0,38.46153846153847,0.0,0.0,0.0,115.38461538461539,38.46153846153847,12.82051282051282,0.8888888888888888,14.0,76.92307692307693,0.0,38.46153846153847,0.0,38.46153846153847,0.0,0.5897435897435898,0.6666666666666666,185.85000000000002,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23076923076923075,0.3263569759322527,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.12927350427350426,0.25362851831958766,0.0
27063,1,5,78,5,0.0,15.6,5.748043145279966,1.935897435897436,1.0662628673554742,4.987179487179487,2.839707414251261,230.76923076923077,230.76923076923077,51.28205128205128,89.74358974358974,25.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0,128.2051282051282,51.28205128205128,25.64102564102564,0.2,3.8,89.74358974358974,25.64102564102564,51.28205128205128,12.82051282051282,0.0,0.0,0.7948717948717948,0.9148936170212766,189.76646153846153,0.0,0.0,0.0,0.060833333333333336,0.06659892391523053,0.0,0.0,0.0,0.0,0.03609803921568627,0.05775343326772807,0.1
27064,1,1,17,1,0.0,17.0,0.0,1.7058823529411764,0.8235294117647058,4.0588235294117645,2.2614567984401277,117.6470588235294,235.2941176470588,117.6470588235294,0.0,176.47058823529412,0.0,0.0,117.6470588235294,0.0,0.0,0.0,176.47058823529412,0.0,0.0,0.3333333333333333,0.0,58.8235294117647,0.0,58.8235294117647,0.0,0.0,0.0,0.8823529411764706,1.0,188.4764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27065,1,8,68,8,0.0,8.5,3.0413812651491097,1.9558823529411764,1.2179276459893058,5.073529411764706,3.2957913290178227,411.7647058823529,14.705882352941176,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,117.6470588235294,0.0,0.0,0.0,8.5,14.705882352941176,0.0,14.705882352941176,0.0,0.0,0.0,0.3235294117647059,0.5172413793103449,196.9964705882353,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.45294784580498865,0.31541595548280943,0.14285714285714285,0.75,0.75,0.75,0.30711451247165533,0.26778120886756396,0.03571428571428571
27066,1,6,76,6,0.0,12.666666666666666,16.265163865007803,2.3026315789473686,1.4050635576756068,5.868421052631579,3.643097674345274,328.94736842105266,52.63157894736842,144.73684210526315,39.473684210526315,26.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,118.42105263157895,0.0,0.0,1.2222222222222223,2.6666666666666665,78.94736842105263,13.157894736842104,65.78947368421052,0.0,0.0,0.0,0.8026315789473685,0.9767441860465116,192.5384210526316,0.0,0.0,0.2,0.014285714285714285,0.02857142857142857,0.0,0.0,0.0,0.06666666666666667,0.0047619047619047615,0.017817416127494958,0.0
27067,1,2,22,2,0.0,11.0,1.0,1.5909090909090908,0.778056489482895,4.090909090909091,2.6441890131361796,181.8181818181818,181.8181818181818,181.8181818181818,45.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,45.45454545454545,0.0,0.0,7.0,136.36363636363635,0.0,45.45454545454545,45.45454545454545,45.45454545454545,0.0,0.9090909090909091,0.9230769230769231,194.66545454545454,1.0,1.0,1.0,0.15384615384615385,0.0,0.0,1.0,1.0,1.0,0.15384615384615385,0.0,0.0
27068,1,4,18,4,0.0,4.5,3.2015621187164243,1.7777777777777777,0.7856742013183862,4.333333333333333,2.6034165586355513,333.3333333333333,222.2222222222222,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,55.55555555555555,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,1.0,201.18333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27069,1,5,76,5,0.0,15.2,7.467261881037787,1.763157894736842,0.9012917783970372,4.421052631578948,2.4722840382227464,250.0,171.05263157894737,92.10526315789473,39.473684210526315,13.157894736842104,0.0,0.0,0.0,0.0,0.0,0.0,144.73684210526315,13.157894736842104,0.0,0.45454545454545453,3.0,65.78947368421052,0.0,65.78947368421052,0.0,0.0,0.0,0.7236842105263158,0.9523809523809523,190.2781052631579,0.25,0.5,0.5,0.022727272727272728,0.03936479108111085,0.0,0.1,0.3,0.3,0.00909090909090909,0.027272727272727275,0.0
27070,1,3,41,3,0.0,13.666666666666666,3.2998316455372216,2.048780487804878,1.1466009047359178,5.317073170731708,3.2493078016352954,146.34146341463415,292.6829268292683,48.78048780487805,121.95121951219512,48.78048780487805,0.0,0.0,24.390243902439025,0.0,0.0,0.0,146.34146341463415,73.17073170731707,24.390243902439025,0.3333333333333333,0.6666666666666666,73.17073170731707,0.0,48.78048780487805,0.0,24.390243902439025,0.0,0.926829268292683,0.96,191.6707317073171,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.031746031746031744,0.04489566864676492,0.0
27071,1,5,69,5,0.0,13.8,4.707440918375928,2.1594202898550723,1.1871679661607186,5.3478260869565215,3.1430903603352727,275.3623188405797,231.8840579710145,43.47826086956522,28.985507246376812,43.47826086956522,0.0,0.0,0.0,0.0,0.0,0.0,159.42028985507244,43.47826086956522,14.492753623188406,0.2727272727272727,3.4,28.985507246376812,0.0,28.985507246376812,0.0,0.0,0.0,0.8405797101449275,0.9,191.46834782608695,0.25,0.5,0.5,0.03571428571428571,0.06185895741317418,0.0,0.3,0.4,0.4,0.04900793650793651,0.07835694028420806,0.0
27072,1,6,72,6,0.0,12.0,1.632993161855452,1.6666666666666667,0.8498365855987975,4.208333333333333,2.7382958001079594,236.11111111111111,138.88888888888889,152.7777777777778,0.0,69.44444444444444,0.0,0.0,0.0,0.0,13.888888888888888,0.0,166.66666666666666,27.777777777777775,0.0,0.8333333333333334,6.5,97.22222222222223,13.888888888888888,83.33333333333333,0.0,0.0,0.0,0.5277777777777778,0.6052631578947368,193.6,0.6,0.8,0.8,0.23123543123543122,0.12853443614979618,0.2,0.6,0.8,0.8,0.2042180042180042,0.17317795389582774,0.06666666666666667
27073,1,6,59,6,0.0,9.833333333333334,7.690181330039551,2.1016949152542375,1.203031696529855,5.271186440677966,3.2145353591785804,322.03389830508473,67.79661016949153,152.54237288135593,16.949152542372882,16.949152542372882,0.0,0.0,0.0,0.0,0.0,0.0,152.54237288135593,0.0,0.0,0.6666666666666666,4.666666666666667,16.949152542372882,0.0,16.949152542372882,0.0,0.0,0.0,0.6779661016949152,0.8484848484848485,195.54898305084745,0.0,0.0,0.2,0.03809523809523809,0.07619047619047618,0.0,0.0,0.0,0.26666666666666666,0.11006683375104427,0.2531642273832687,0.0
27074,1,3,58,3,0.0,19.333333333333332,6.018490028422596,2.413793103448276,1.3900444393618188,5.931034482758621,3.7822729389902356,327.5862068965517,103.44827586206897,103.44827586206897,34.48275862068965,34.48275862068965,0.0,0.0,0.0,0.0,0.0,0.0,120.6896551724138,17.241379310344826,0.0,0.7142857142857143,10.333333333333334,34.48275862068965,0.0,34.48275862068965,0.0,0.0,0.0,0.8620689655172413,1.0,185.67172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27075,1,3,15,3,0.0,5.0,3.559026084010437,1.8666666666666667,1.0241527663824812,4.533333333333333,2.4458581770458854,200.0,266.6666666666667,66.66666666666667,0.0,66.66666666666667,0.0,0.0,0.0,66.66666666666667,0.0,0.0,266.6666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.875,200.62,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.08333333333333333,0.11785113019775792,0.0
27076,1,1,21,1,0.0,21.0,0.0,1.9047619047619047,0.9712418121129114,4.666666666666667,2.494438257849294,428.57142857142856,95.23809523809523,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.47619047619045,0.0,0.0,0.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,1.0,184.27714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
